time,voltage
0.1007,-63.72965639663606
0.1008,-62.90089456936133
0.1009,-66.07047042312114
0.101,-62.36521186873135
0.1011,-64.6048007906152
0.1012,-60.84947825474947
0.1013,-66.37837563617913
0.1014,-61.528072393669504
0.1015,-64.60417843307471
0.1016,-66.30283600722889
0.1017,-65.96777166810864
0.1018,-65.64069461638864
0.1019,-64.15166810719617
0.102,-63.954329023929
0.1021,-66.14740000787715
0.1022,-65.04870918452197
0.1023,-60.71545928277627
0.1024,-61.544913659798574
0.1025,-64.12735266065194
0.1026,-64.9239930436636
0.1027,-64.75993734656348
0.1028,-63.772964054539166
0.1029,-67.04558513039682
0.103,-65.5147530748467
0.1031,-68.33716814775518
0.1032,-64.20155375478944
0.1033,-63.70560812059452
0.1034,-65.96637292459874
0.1035,-61.85202647341993
0.1036,-67.45153132600468
0.1037,-67.92874976041963
0.1038,-64.55109636288006
0.1039,-62.90580339477569
0.104,-61.632144617084265
0.1041,-65.91776852573788
0.1042,-62.84263833313741
0.1043,-65.07701693900141
0.1044,-65.34525459988164
0.1045,-63.232680125026654
0.1046,-63.69535424317316
0.1047,-68.1527843139685
0.1048,-62.04691930054821
0.1049,-62.239817291705094
0.105,-66.25112540301906
0.1051,-64.20839293312518
0.1052,-64.01193962743453
0.1053,-64.47865246835218
0.1054,-66.10061030769084
0.1055,-66.34324673587611
0.1056,-65.0511081419829
0.1057,-62.65454196148127
0.1058,-63.912799690811134
0.1059,-65.74122866417221
0.106,-63.45660257870331
0.1061,-70.69708524126015
0.1062,-62.702468599255795
0.1063,-68.47942755755619
0.1064,-65.72488188280626
0.1065,-67.23933978925228
0.1066,-67.58936295144181
0.1067,-62.678346425242964
0.1068,-65.93540240262378
0.1069,-64.30699223653856
0.107,-65.09384115775836
0.1071,-64.04591834555376
0.1072,-64.84635621787949
0.1073,-67.56598444837714
0.1074,-63.00746636110572
0.1075,-65.98751316632263
0.1076,-68.1131637973195
0.1077,-65.85623032193182
0.1078,-61.998480418731376
0.1079,-63.29955651577301
0.108,-65.69730426881571
0.1081,-65.69851540863685
0.1082,-65.64327010243477
0.1083,-60.846504032878315
0.1084,-64.2361290955369
0.1085,-64.13991670561786
0.1086,-62.939433091936316
0.1087,-64.52242168194697
0.1088,-65.5180842916414
0.1089,-65.39269969816996
0.109,-65.14320251882813
0.1091,-65.07444447301968
0.1092,-63.54474091272604
0.1093,-64.8961082283854
0.1094,-63.534719845568844
0.1095,-65.16143316021717
0.1096,-64.84272961936782
0.1097,-68.99640136906422
0.1098,-63.167344650595034
0.1099,-64.30702304820402
0.11,-63.003979780280694
0.1101,-70.79251075638737
0.1102,-60.82325059043855
0.1103,-65.27917925631034
0.1104,-62.783634366524964
0.1105,-67.07981185425106
0.1106,-63.77445218987486
0.1107,-67.10683112634732
0.1108,-66.24753792139161
0.1109,-61.17193729226643
0.111,-65.38136480152669
0.1111,-64.56513425364055
0.1112,-63.259864538622494
0.1113,-64.0086362240548
0.1114,-64.69916218971285
0.1115,-64.27007799506755
0.1116,-60.19316882952345
0.1117,-65.11523759406717
0.1118,-64.59780190657007
0.1119,-62.898691207984776
0.112,-62.78894813408403
0.1121,-62.62593938887924
0.1122,-63.72253955594163
0.1123,-67.28600982546097
0.1124,-61.73313693539781
0.1125,-67.29269078603738
0.1126,-64.39472906952193
0.1127,-66.50855170003872
0.1128,-65.12827669318598
0.1129,-64.34247517939303
0.113,-64.35728556909946
0.1131,-64.15615849152942
0.1132,-61.772577461882705
0.1133,-64.09293139697203
0.1134,-65.4883132705813
0.1135,-63.07182566342328
0.1136,-62.62105902215072
0.1137,-67.45521563027398
0.1138,-63.805199860300284
0.1139,-63.5976545153782
0.114,-65.59512700671998
0.1141,-62.24858637337676
0.1142,-65.30011117406505
0.1143,-64.74884709305691
0.1144,-65.34614364856773
0.1145,-64.96884190483706
0.1146,-67.19255017379041
0.1147,-67.88010176518858
0.1148,-61.81098987355006
0.1149,-66.69392269663666
0.115,-66.98278469891261
0.1151,-69.30678022720743
0.1152,-66.277923495379
0.1153,-67.646179586815
0.1154,-61.71596967972726
0.1155,-62.980365821314734
0.1156,-66.37630069035545
0.1157,-60.49512838931138
0.1158,-63.03646902601681
0.1159,-65.64966276701725
0.116,-69.99881142974715
0.1161,-60.41811485481852
0.1162,-67.77914493352719
0.1163,-68.29079749391379
0.1164,-62.95485913598072
0.1165,-60.12049518732145
0.1166,-62.231454362978965
0.1167,-63.872181759895284
0.1168,-63.81049131666943
0.1169,-63.29316888243938
0.117,-63.48214282042647
0.1171,-64.43761715206125
0.1172,-64.79159779209625
0.1173,-65.12518625579905
0.1174,-66.50792917773336
0.1175,-65.56135015373354
0.1176,-68.38591362839077
0.1177,-65.1966792535895
0.1178,-66.97718221430183
0.1179,-67.20717863443154
0.118,-64.64021169769305
0.1181,-62.2159954273108
0.1182,-63.16336678799537
0.1183,-68.14100120724635
0.1184,-66.97925627314068
0.1185,-63.11845762402357
0.1186,-66.96497478707661
0.1187,-65.44926629999405
0.1188,-63.8998958019509
0.1189,-66.93668890972727
0.119,-64.78924898770808
0.1191,-67.6680509898364
0.1192,-66.20273528790243
0.1193,-64.36043613171492
0.1194,-68.18598746706334
0.1195,-64.1190505240792
0.1196,-65.03927559785336
0.1197,-63.895020091165705
0.1198,-64.55217173187067
0.1199,-62.27171914005231
0.12,-64.74955099470418
0.1201,-65.85881108225051
0.1202,-64.75540499393543
0.1203,-63.91340394192722
0.1204,-64.9022798593486
0.1205,-64.91881661759224
0.1206,-66.4039833756135
0.1207,-66.3258018351019
0.1208,-67.80521054359939
0.1209,-61.50084651362612
0.121,-67.48772647078258
0.1211,-66.38581039559182
0.1212,-66.4368145311384
0.1213,-63.21015124611112
0.1214,-65.58989935658406
0.1215,-62.50451585465253
0.1216,-66.34698124848774
0.1217,-64.4420116755524
0.1218,-66.67069410651952
0.1219,-60.70970174445323
0.122,-67.37519683805903
0.1221,-64.38035857954594
0.1222,-63.7324462381358
0.1223,-64.17240180509701
0.1224,-65.37057531775541
0.1225,-65.25964139946686
0.1226,-64.91237705604178
0.1227,-65.29400400325697
0.1228,-63.07224176641018
0.1229,-60.5789539968173
0.123,-66.11498357001567
0.1231,-67.73960595915815
0.1232,-65.1765640967025
0.1233,-59.840581324691364
0.1234,-66.60734913593946
0.1235,-61.72176638911186
0.1236,-61.64459837184712
0.1237,-66.10717648341598
0.1238,-63.86203384162945
0.1239,-61.743206753742925
0.124,-65.75825548197497
0.1241,-65.40716072020473
0.1242,-66.16336182789729
0.1243,-67.02951346138573
0.1244,-66.29855509013201
0.1245,-67.44788053352451
0.1246,-64.93183306348155
0.1247,-66.53994646211729
0.1248,-64.5324281764185
0.1249,-68.11179129240726
0.125,-64.33823953557109
0.1251,-63.33294207678215
0.1252,-68.98747128514292
0.1253,-64.25188686030485
0.1254,-62.54466201505342
0.1255,-67.41928203738242
0.1256,-61.65485522632459
0.1257,-64.16196198126791
0.1258,-66.41002371151681
0.1259,-65.11153815531542
0.126,-63.88334617495656
0.1261,-64.84798921717518
0.1262,-63.92248801510726
0.1263,-66.84134718615873
0.1264,-64.66127835192785
0.1265,-67.82742899380996
0.1266,-65.2224521226974
0.1267,-66.80781528292958
0.1268,-66.47105988517953
0.1269,-62.52781364957912
0.127,-62.81737975881146
0.1271,-63.78172375818565
0.1272,-67.18462552934515
0.1273,-65.63281689938961
0.1274,-62.57380460004163
0.1275,-64.71656617272019
0.1276,-60.36134092003661
0.1277,-64.21336432121126
0.1278,-64.61590176701993
0.1279,-65.618232928405
0.128,-64.73291819043544
0.1281,-65.3049396727611
0.1282,-63.58378264662282
0.1283,-63.08659536641083
0.1284,-66.5719789210159
0.1285,-67.66246590711556
0.1286,-68.6724107462066
0.1287,-63.984017346174916
0.1288,-67.20673321234774
0.1289,-69.30578118590496
0.129,-64.22284279093807
0.1291,-60.01400096513442
0.1292,-65.01214182307979
0.1293,-63.323018451096715
0.1294,-64.83634128290487
0.1295,-65.19777930638229
0.1296,-63.16184703402446
0.1297,-65.5805490883773
0.1298,-64.46521537185619
0.1299,-64.35660438760797
0.13,-66.33618090728609
0.1301,-63.015915300926956
0.1302,-65.34991951339082
0.1303,-66.5114903189857
0.1304,-63.92698031285919
0.1305,-66.79693596358207
0.1306,-64.94363768526175
0.1307,-65.01823799328841
0.1308,-62.828208868336844
0.1309,-64.0506035342401
0.131,-65.05005391749029
0.1311,-63.36446740159943
0.1312,-62.219584901965376
0.1313,-63.88437938729628
0.1314,-64.97929476031324
0.1315,-67.62367246470032
0.1316,-67.13022732615075
0.1317,-65.61044940870933
0.1318,-66.21902440431856
0.1319,-65.3739426059709
0.132,-64.88670015020578
0.1321,-63.94061449128654
0.1322,-65.14099755611818
0.1323,-64.0269967123476
0.1324,-64.87105117037976
0.1325,-68.95093313270775
0.1326,-66.8786707876375
0.1327,-65.28817511144324
0.1328,-67.41938948568222
0.1329,-63.80014254000759
0.133,-61.9384983353126
0.1331,-62.56247629660537
0.1332,-65.42688574186042
0.1333,-62.0185477263001
0.1334,-64.70266508559578
0.1335,-65.67417194223607
0.1336,-66.22680532708188
0.1337,-65.60493937297626
0.1338,-65.77635363708245
0.1339,-64.65916755524903
0.134,-64.67885203790027
0.1341,-64.99390795969317
0.1342,-64.1261236605073
0.1343,-62.618707450427316
0.1344,-63.10089172911735
0.1345,-67.9697959368998
0.1346,-70.10784226980391
0.1347,-63.13136017752145
0.1348,-67.73375739683084
0.1349,-65.44953080378536
0.135,-67.34022605211872
0.1351,-68.60396087516004
0.1352,-63.917074543590424
0.1353,-63.481689679394705
0.1354,-66.15302080145344
0.1355,-70.18208458428983
0.1356,-66.09248889650496
0.1357,-64.2163919891949
0.1358,-67.95782313754826
0.1359,-64.63328016044169
0.136,-65.03061969834599
0.1361,-63.841417000797826
0.1362,-64.76083926317169
0.1363,-66.94613788176311
0.1364,-62.60685699667102
0.1365,-65.31705914605394
0.1366,-65.05460907901987
0.1367,-66.8665359181464
0.1368,-65.88656450238302
0.1369,-66.76960542805381
0.137,-65.34589211984685
0.1371,-61.57658303971532
0.1372,-67.74380228586271
0.1373,-68.22712279575349
0.1374,-62.05765934501278
0.1375,-65.41864735430373
0.1376,-66.33814547731983
0.1377,-62.920190625207844
0.1378,-66.21123107947373
0.1379,-61.347980572906124
0.138,-63.64414825732146
0.1381,-65.97582281629141
0.1382,-60.685383573469
0.1383,-66.21142984600668
0.1384,-63.51580925598139
0.1385,-64.40141483918701
0.1386,-62.396517421202404
0.1387,-61.8769776065463
0.1388,-64.93599170186846
0.1389,-66.50683574069237
0.139,-64.08005571412177
0.1391,-66.35543073950421
0.1392,-60.973225504946754
0.1393,-64.72692933783452
0.1394,-65.73064310262421
0.1395,-64.63063938827018
0.1396,-67.6942525790594
0.1397,-66.9432280770213
0.1398,-62.59917218411115
0.1399,-66.31378855794279
0.14,-67.09382196536387
0.1401,-63.92669449494543
0.1402,-62.62859169067401
0.1403,-63.562093378669864
0.1404,-63.00790462838837
0.1405,-66.51359017713892
0.1406,-67.84362133348368
0.1407,-61.997332696089025
0.1408,-65.64535967768427
0.1409,-65.5016660329101
0.141,-62.343611716301886
0.1411,-63.88753998119868
0.1412,-64.08822445583678
0.1413,-60.669995310197834
0.1414,-66.28703646076029
0.1415,-63.14431974383753
0.1416,-64.88597375020584
0.1417,-64.46281544227348
0.1418,-61.94306314717494
0.1419,-63.984328487420754
0.142,-63.92340784190073
0.1421,-62.8549853253804
0.1422,-65.72990545908577
0.1423,-66.67841933467801
0.1424,-67.08961838804207
0.1425,-68.93271317875201
0.1426,-60.887585740119356
0.1427,-67.20641673144337
0.1428,-65.44250724717155
0.1429,-65.55362659977784
0.143,-64.3851866043818
0.1431,-63.36852557492141
0.1432,-63.27905302328051
0.1433,-66.16615487713787
0.1434,-65.33424342757283
0.1435,-64.4348400990234
0.1436,-65.49738225236709
0.1437,-61.78530884796002
0.1438,-64.0180500967235
0.1439,-63.530244427900364
0.144,-63.674237462665175
0.1441,-62.65305228502935
0.1442,-64.63795688259259
0.1443,-67.59366389591169
0.1444,-64.20062409649472
0.1445,-66.30271378758366
0.1446,-66.05723336349952
0.1447,-63.82727196248981
0.1448,-62.52343385713273
0.1449,-64.95745684652788
0.145,-64.38233397480207
0.1451,-61.595570110729525
0.1452,-64.51849364102286
0.1453,-59.79663377163921
0.1454,-63.86898070873691
0.1455,-68.52152551831163
0.1456,-63.493316757790936
0.1457,-64.23768323023444
0.1458,-62.42049449183451
0.1459,-63.65363729746009
0.146,-65.27691196796755
0.1461,-67.44859647257873
0.1462,-65.41804651457205
0.1463,-66.7010409084186
0.1464,-66.16104689960945
0.1465,-63.82284319115878
0.1466,-61.660190991297185
0.1467,-64.21065694035404
0.1468,-67.39176612407037
0.1469,-64.11079466355972
0.147,-62.6067370267087
0.1471,-66.21956580863876
0.1472,-65.26803433334584
0.1473,-64.97062361054161
0.1474,-66.56979662616448
0.1475,-63.70343913231228
0.1476,-65.24189629721556
0.1477,-64.16093511218594
0.1478,-66.7749843556042
0.1479,-65.87491660064683
0.148,-63.55523728434446
0.1481,-65.74566630418353
0.1482,-61.546072297533186
0.1483,-65.79927237122921
0.1484,-64.55063054849623
0.1485,-63.13481833625382
0.1486,-67.83673146586607
0.1487,-68.52161762396155
0.1488,-68.05131262914018
0.1489,-62.47483179314563
0.149,-66.10371629178489
0.1491,-59.883601428663496
0.1492,-66.12849519731478
0.1493,-64.63089739360592
0.1494,-61.915780094864246
0.1495,-60.98781422368175
0.1496,-60.876992846727205
0.1497,-62.583267538813715
0.1498,-62.951874948377075
0.1499,-63.814946101597634
0.15,-63.44327784766672
0.1501,-66.10237143265707
0.1502,-66.63639776684461
0.1503,-65.0067489148219
0.1504,-65.34036924504986
0.1505,-65.90645609865454
0.1506,-63.60722510508657
0.1507,-63.08938958285898
0.1508,-64.8231862274163
0.1509,-62.04493983788947
0.151,-67.28337822826701
0.1511,-65.38731891855943
0.1512,-66.4336446412056
0.1513,-68.73307323414612
0.1514,-65.16536137168539
0.1515,-65.24349501676657
0.1516,-61.97310051351574
0.1517,-63.73837663089044
0.1518,-67.04837364865841
0.1519,-61.291814867331624
0.152,-62.557932608949294
0.1521,-63.83580459306277
0.1522,-65.45296819769966
0.1523,-66.91887847344697
0.1524,-65.7444135521421
0.1525,-62.822502760591625
0.1526,-61.230827388130784
0.1527,-61.91351294345562
0.1528,-65.97769884357255
0.1529,-67.23923486657802
0.153,-64.7182275061776
0.1531,-68.5368787311257
0.1532,-64.35366457163043
0.1533,-65.29520517259733
0.1534,-65.93207300373649
0.1535,-68.18940613453358
0.1536,-63.97279978686057
0.1537,-66.06540167932383
0.1538,-67.33983367142058
0.1539,-70.7445244265633
0.154,-65.05502981010127
0.1541,-61.45549680666051
0.1542,-61.67748157090426
0.1543,-65.91419251317254
0.1544,-66.20442412072356
0.1545,-64.06245148784996
0.1546,-66.99677087837658
0.1547,-64.39641620036107
0.1548,-63.467839443230616
0.1549,-62.54613355223138
0.155,-65.2003081529599
0.1551,-65.40734750035394
0.1552,-66.75596517351312
0.1553,-66.65376070807972
0.1554,-65.45295778380306
0.1555,-64.26526898636764
0.1556,-63.1728307475335
0.1557,-66.6063579013607
0.1558,-62.014622862080955
0.1559,-65.54224720208514
0.156,-65.04273458869687
0.1561,-66.49442335829565
0.1562,-69.84848052054588
0.1563,-63.2319092072779
0.1564,-63.52631220581513
0.1565,-65.56265511423642
0.1566,-64.86601856555026
0.1567,-63.968121564591804
0.1568,-68.12509171377309
0.1569,-66.05810535469259
0.157,-63.41147064075635
0.1571,-67.5085788463385
0.1572,-64.41288413566674
0.1573,-67.7131636092468
0.1574,-64.06714003513295
0.1575,-65.07128296459497
0.1576,-68.23026363181101
0.1577,-62.670521291085656
0.1578,-66.46918315359609
0.1579,-66.62050487402877
0.158,-64.59886160553812
0.1581,-62.70272530114257
0.1582,-67.03164363795679
0.1583,-64.87664030030406
0.1584,-64.14236699933885
0.1585,-63.61378878547371
0.1586,-64.64711688944556
0.1587,-65.73405567816664
0.1588,-66.65518044129745
0.1589,-64.82771223390725
0.159,-67.14427802397121
0.1591,-70.84270096698921
0.1592,-64.12688039168467
0.1593,-63.19213031782761
0.1594,-69.72586487108367
0.1595,-67.01946140941988
0.1596,-63.76169147798961
0.1597,-60.8850090605766
0.1598,-64.95841258464918
0.1599,-66.45600588245827
0.16,-65.36579288220967
0.1601,-62.25024716170363
0.1602,-66.29192835824907
0.1603,-66.5983840133005
0.1604,-65.96548704436407
0.1605,-66.90665721651743
0.1606,-64.75465936801041
0.1607,-61.75064308306088
0.1608,-64.35384145376794
0.1609,-65.50470700425258
0.161,-65.58362253783109
0.1611,-68.12638161739332
0.1612,-63.23378044570568
0.1613,-65.15567439402561
0.1614,-65.36095982718125
0.1615,-58.613784864310276
0.1616,-64.40249418326863
0.1617,-66.50358210019037
0.1618,-65.85271519241108
0.1619,-62.70310858160649
0.162,-64.77345917892447
0.1621,-67.87655595663473
0.1622,-63.16154213084959
0.1623,-66.33628817107798
0.1624,-61.25340444756491
0.1625,-62.8399038685707
0.1626,-65.8946437913175
0.1627,-62.437967276529776
0.1628,-64.8642889789452
0.1629,-63.29445264975556
0.163,-64.03053436541106
0.1631,-66.69271330998174
0.1632,-66.28709966463492
0.1633,-62.940078364837674
0.1634,-65.66955066421308
0.1635,-65.807296926484
0.1636,-66.9102451586987
0.1637,-64.15280186881307
0.1638,-60.87495016151371
0.1639,-67.13506582850854
0.164,-64.95156108665448
0.1641,-62.17555888916914
0.1642,-65.15928278249143
0.1643,-64.09525640750053
0.1644,-67.12478705629375
0.1645,-64.1433858055847
0.1646,-65.3742885300091
0.1647,-63.02854000864028
0.1648,-62.6252278968705
0.1649,-59.82087271596277
0.165,-63.84073365357285
0.1651,-64.34840736683567
0.1652,-64.61123139684533
0.1653,-65.70633258562138
0.1654,-64.32303231307662
0.1655,-65.59080282027806
0.1656,-64.66307804746077
0.1657,-62.36480492878408
0.1658,-67.01308513055928
0.1659,-62.72024287774191
0.166,-62.36576986532027
0.1661,-65.23613705398216
0.1662,-69.24370979801719
0.1663,-66.21564397418886
0.1664,-62.40601090687778
0.1665,-65.04573612459777
0.1666,-66.99860446458982
0.1667,-66.00954984245644
0.1668,-63.318759946990895
0.1669,-63.90653286359724
0.167,-65.47786419833939
0.1671,-65.73364882362938
0.1672,-65.78351629808765
0.1673,-66.844820368997
0.1674,-61.76924862106112
0.1675,-65.64464093842268
0.1676,-62.56568295834901
0.1677,-61.9573678961551
0.1678,-63.00337820370408
0.1679,-65.86324062543609
0.168,-64.19253981932678
0.1681,-65.04839121278184
0.1682,-66.80740372146026
0.1683,-64.35128143655679
0.1684,-67.3580795823196
0.1685,-62.62464122307687
0.1686,-65.92923459459679
0.1687,-64.59768068825431
0.1688,-64.43342425690771
0.1689,-65.51780994740815
0.169,-63.82661239704945
0.1691,-65.94980731324505
0.1692,-63.257405405085514
0.1693,-67.6919593604935
0.1694,-64.74724084090718
0.1695,-61.12214200188343
0.1696,-67.00066264921115
0.1697,-66.3554899410497
0.1698,-63.97218430068217
0.1699,-64.64083643612081
0.17,-64.29873980145288
0.1701,-64.02162573970467
0.1702,-63.73055706287646
0.1703,-62.78060031608755
0.1704,-64.18036268614297
0.1705,-65.48251530923709
0.1706,-63.65485259759454
0.1707,-61.20023613020957
0.1708,-65.26526749276515
0.1709,-66.94905860934128
0.171,-62.785838661426055
0.1711,-65.24076232790719
0.1712,-69.34533909202807
0.1713,-63.30515664569916
0.1714,-66.07065637190784
0.1715,-65.18106656460832
0.1716,-64.33603933886197
0.1717,-64.61900064044187
0.1718,-63.58109636572192
0.1719,-65.87097274113968
0.172,-63.97378840364784
0.1721,-65.51909335516784
0.1722,-63.522379038225
0.1723,-63.769265031973895
0.1724,-66.87087740408919
0.1725,-62.828035767649936
0.1726,-66.0719268902281
0.1727,-63.38388440343771
0.1728,-64.26542537319732
0.1729,-61.323632646409756
0.173,-65.4469319647437
0.1731,-65.69863359223639
0.1732,-65.03883921177547
0.1733,-65.60635956566855
0.1734,-63.4001161961159
0.1735,-68.23262121687317
0.1736,-67.10736483829271
0.1737,-67.13560584315839
0.1738,-63.09938481605285
0.1739,-61.57877325483615
0.174,-65.20889843707495
0.1741,-65.33764344638003
